Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v4_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    value_loss           | 0.817       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 52.7       |
|    ep_rew_mean          | -99.9      |
| time/                   |            |
|    fps                  | 74         |
|    iterations           | 374        |
|    time_elapsed         | 25844      |
|    total_timesteps      | 1914880    |
| train/                  |            |
|    approx_kl            | 0.04517268 |
|    clip_fraction        | 0.209      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.55      |
|    explained_variance   | 0.752      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.43       |
|    n_updates            | 2313       |
|    policy_gradient_loss | -0.00193   |
|    std                  | 0.525      |
|    value_loss           | 1.24       |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.06
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 52.4       |
|    ep_rew_mean          | -61        |
| time/                   |            |
|    fps                  | 74         |
|    iterations           | 375        |
|    time_elapsed         | 25911      |
|    total_timesteps      | 1920000    |
| train/                  |            |
|    approx_kl            | 0.06300836 |
|    clip_fraction        | 0.227      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.55      |
|    explained_variance   | 0.805      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.478      |
|    n_updates            | 2315       |
|    policy_gradient_loss | 0.0096     |
|    std                  | 0.525      |
|    value_loss           | 1.25       |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.8        |
|    ep_rew_mean          | -90         |
| time/                   |             |
|    fps                  | 74          |
|    iterations           | 376         |
|    time_elapsed         | 25978       |
|    total_timesteps      | 1925120     |
| train/                  |             |
|    approx_kl            | 0.034765355 |
|    clip_fraction        | 0.218       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.55       |
|    explained_variance   | 0.741       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.37        |
|    n_updates            | 2318        |
|    policy_gradient_loss | -0.00623    |
|    std                  | 0.526       |
|    value_loss           | 1.01        |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.8        |
|    ep_rew_mean          | -123        |
| time/                   |             |
|    fps                  | 74          |
|    iterations           | 377         |
|    time_elapsed         | 26046       |
|    total_timesteps      | 1930240     |
| train/                  |             |
|    approx_kl            | 0.040128566 |
|    clip_fraction        | 0.242       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.55       |
|    explained_variance   | 0.758       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.485       |
|    n_updates            | 2323        |
|    policy_gradient_loss | -0.00958    |
|    std                  | 0.527       |
|    value_loss           | 1.11        |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 55.4       |
|    ep_rew_mean          | -62        |
| time/                   |            |
|    fps                  | 74         |
