Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed1_v12_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    learning_rate        | 0.0003      |
|    loss                 | 0.566       |
|    n_updates            | 2257        |
|    policy_gradient_loss | 0.00467     |
|    std                  | 0.428       |
|    value_loss           | 1.14        |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.4        |
|    ep_rew_mean          | -26.2       |
| time/                   |             |
|    fps                  | 108         |
|    iterations           | 375         |
|    time_elapsed         | 17663       |
|    total_timesteps      | 1920000     |
| train/                  |             |
|    approx_kl            | 0.028895514 |
|    clip_fraction        | 0.21        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.14       |
|    explained_variance   | 0.758       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.623       |
|    n_updates            | 2259        |
|    policy_gradient_loss | 0.00156     |
|    std                  | 0.427       |
|    value_loss           | 1.2         |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.06
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.7        |
|    ep_rew_mean          | -19.1       |
| time/                   |             |
|    fps                  | 108         |
|    iterations           | 376         |
|    time_elapsed         | 17748       |
|    total_timesteps      | 1925120     |
| train/                  |             |
|    approx_kl            | 0.064597815 |
|    clip_fraction        | 0.114       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.14       |
|    explained_variance   | 0.723       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.614       |
|    n_updates            | 2261        |
|    policy_gradient_loss | 0.043       |
|    std                  | 0.427       |
|    value_loss           | 1.1         |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.9        |
|    ep_rew_mean          | -45.5       |
| time/                   |             |
|    fps                  | 108         |
|    iterations           | 377         |
|    time_elapsed         | 17798       |
|    total_timesteps      | 1930240     |
| train/                  |             |
|    approx_kl            | 0.037240796 |
|    clip_fraction        | 0.256       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.13       |
|    explained_variance   | 0.777       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.185       |
|    n_updates            | 2268        |
|    policy_gradient_loss | -0.0164     |
|    std                  | 0.426       |
|    value_loss           | 0.782       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 55.8      |
|    ep_rew_mean          | 10.9      |
| time/                   |           |
|    fps                  | 108       |
|    iterations           | 378       |
|    time_elapsed         | 17839     |
|    total_timesteps      | 1935360   |
| train/                  |           |
|    approx_kl            | 0.0326006 |
|    clip_fraction        | 0.207     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.13     |
|    explained_variance   | 0.726     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.577     |
|    n_updates            | 2271      |
|    policy_gradient_loss | -0.00124  |
|    std                  | 0.426     |
|    value_loss           | 1.21      |
---------------------------------------
Early stopping at step 5 due to reaching max kl: 0.06
----------------------------------------
