Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v7_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    learning_rate        | 0.0003      |
|    loss                 | 0.453       |
|    n_updates            | 1783        |
|    policy_gradient_loss | -0.0032     |
|    std                  | 0.485       |
|    value_loss           | 1.06        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49.6        |
|    ep_rew_mean          | -28.9       |
| time/                   |             |
|    fps                  | 90          |
|    iterations           | 324         |
|    time_elapsed         | 18232       |
|    total_timesteps      | 1658880     |
| train/                  |             |
|    approx_kl            | 0.035318006 |
|    clip_fraction        | 0.246       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.39       |
|    explained_variance   | 0.803       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.542       |
|    n_updates            | 1787        |
|    policy_gradient_loss | -0.00462    |
|    std                  | 0.484       |
|    value_loss           | 1.09        |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 50.1       |
|    ep_rew_mean          | -25.1      |
| time/                   |            |
|    fps                  | 91         |
|    iterations           | 325        |
|    time_elapsed         | 18272      |
|    total_timesteps      | 1664000    |
| train/                  |            |
|    approx_kl            | 0.02505352 |
|    clip_fraction        | 0.187      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.39      |
|    explained_variance   | 0.751      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.588      |
|    n_updates            | 1789       |
|    policy_gradient_loss | 0.000625   |
|    std                  | 0.484      |
|    value_loss           | 1.39       |
----------------------------------------
Early stopping at step 0 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49.7        |
|    ep_rew_mean          | -47.4       |
| time/                   |             |
|    fps                  | 91          |
|    iterations           | 326         |
|    time_elapsed         | 18315       |
|    total_timesteps      | 1669120     |
| train/                  |             |
|    approx_kl            | 0.018755969 |
|    clip_fraction        | 0.197       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.39       |
|    explained_variance   | 0.779       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.509       |
|    n_updates            | 1790        |
|    policy_gradient_loss | 0.00362     |
|    std                  | 0.484       |
|    value_loss           | 1.3         |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 50.8        |
|    ep_rew_mean          | -2.07       |
| time/                   |             |
|    fps                  | 91          |
|    iterations           | 327         |
|    time_elapsed         | 18356       |
|    total_timesteps      | 1674240     |
| train/                  |             |
|    approx_kl            | 0.045452476 |
|    clip_fraction        | 0.235       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.39       |
|    explained_variance   | 0.833       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.292       |
|    n_updates            | 1794        |
|    policy_gradient_loss | -0.00512    |
|    std                  | 0.485       |
|    value_loss           | 0.861       |
-----------------------------------------
Early stopping at step 0 due to reaching max kl: 0.05
