Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v5_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 45.1        |
|    ep_rew_mean          | -122        |
| time/                   |             |
|    fps                  | 50          |
|    iterations           | 316         |
|    time_elapsed         | 31791       |
|    total_timesteps      | 1617920     |
| train/                  |             |
|    approx_kl            | 0.032444224 |
|    clip_fraction        | 0.168       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.31       |
|    explained_variance   | 0.785       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.489       |
|    n_updates            | 2204        |
|    policy_gradient_loss | -0.00792    |
|    std                  | 0.467       |
|    value_loss           | 1.05        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 47.4      |
|    ep_rew_mean          | -86.4     |
| time/                   |           |
|    fps                  | 50        |
|    iterations           | 317       |
|    time_elapsed         | 31895     |
|    total_timesteps      | 1623040   |
| train/                  |           |
|    approx_kl            | 0.0341303 |
|    clip_fraction        | 0.252     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.32     |
|    explained_variance   | 0.792     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.489     |
|    n_updates            | 2207      |
|    policy_gradient_loss | 0.000315  |
|    std                  | 0.467     |
|    value_loss           | 1.22      |
---------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 46.8        |
|    ep_rew_mean          | -82.9       |
| time/                   |             |
|    fps                  | 50          |
|    iterations           | 318         |
|    time_elapsed         | 31986       |
|    total_timesteps      | 1628160     |
| train/                  |             |
|    approx_kl            | 0.041864537 |
|    clip_fraction        | 0.221       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.32       |
|    explained_variance   | 0.782       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.301       |
|    n_updates            | 2210        |
|    policy_gradient_loss | 0.00171     |
|    std                  | 0.467       |
|    value_loss           | 0.958       |
-----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.07
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 45.2       |
|    ep_rew_mean          | -120       |
| time/                   |            |
|    fps                  | 50         |
|    iterations           | 319        |
|    time_elapsed         | 32078      |
|    total_timesteps      | 1633280    |
| train/                  |            |
|    approx_kl            | 0.04587373 |
|    clip_fraction        | 0.195      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.32      |
|    explained_variance   | 0.81       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.31       |
|    n_updates            | 2212       |
|    policy_gradient_loss | 0.00693    |
|    std                  | 0.468      |
|    value_loss           | 0.978      |
----------------------------------------
Early stopping at step 1 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 43.4       |
|    ep_rew_mean          | -121       |
