Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v6_2
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    value_loss           | 0.725      |
----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 53.1       |
|    ep_rew_mean          | -80.1      |
| time/                   |            |
|    fps                  | 63         |
|    iterations           | 343        |
|    time_elapsed         | 27537      |
|    total_timesteps      | 1756160    |
| train/                  |            |
|    approx_kl            | 0.03960579 |
|    clip_fraction        | 0.222      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.3       |
|    explained_variance   | 0.782      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.299      |
|    n_updates            | 2137       |
|    policy_gradient_loss | -0.0106    |
|    std                  | 0.463      |
|    value_loss           | 0.96       |
----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 53.2       |
|    ep_rew_mean          | -55.8      |
| time/                   |            |
|    fps                  | 63         |
|    iterations           | 344        |
|    time_elapsed         | 27617      |
|    total_timesteps      | 1761280    |
| train/                  |            |
|    approx_kl            | 0.03248851 |
|    clip_fraction        | 0.246      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.3       |
|    explained_variance   | 0.812      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.197      |
|    n_updates            | 2142       |
|    policy_gradient_loss | -0.0133    |
|    std                  | 0.464      |
|    value_loss           | 0.742      |
----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54.3        |
|    ep_rew_mean          | -62.2       |
| time/                   |             |
|    fps                  | 63          |
|    iterations           | 345         |
|    time_elapsed         | 27695       |
|    total_timesteps      | 1766400     |
| train/                  |             |
|    approx_kl            | 0.034412675 |
|    clip_fraction        | 0.243       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.3        |
|    explained_variance   | 0.805       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.205       |
|    n_updates            | 2148        |
|    policy_gradient_loss | -0.0167     |
|    std                  | 0.462       |
|    value_loss           | 0.709       |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 52.1        |
|    ep_rew_mean          | -64.8       |
| time/                   |             |
|    fps                  | 63          |
|    iterations           | 346         |
|    time_elapsed         | 27786       |
|    total_timesteps      | 1771520     |
| train/                  |             |
|    approx_kl            | 0.043331776 |
|    clip_fraction        | 0.229       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.29       |
|    explained_variance   | 0.743       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.162       |
|    n_updates            | 2155        |
|    policy_gradient_loss | -0.0196     |
|    std                  | 0.461       |
|    value_loss           | 0.913       |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 55.3        |
|    ep_rew_mean          | -38.8       |
| time/                   |             |
