Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v9_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 49.4       |
|    ep_rew_mean          | -21.8      |
| time/                   |            |
|    fps                  | 114        |
|    iterations           | 349        |
|    time_elapsed         | 15643      |
|    total_timesteps      | 1786880    |
| train/                  |            |
|    approx_kl            | 0.04087321 |
|    clip_fraction        | 0.301      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.17      |
|    explained_variance   | 0.755      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.226      |
|    n_updates            | 2041       |
|    policy_gradient_loss | -0.0247    |
|    std                  | 0.433      |
|    value_loss           | 1.02       |
----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 46.3        |
|    ep_rew_mean          | -39.3       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 350         |
|    time_elapsed         | 15688       |
|    total_timesteps      | 1792000     |
| train/                  |             |
|    approx_kl            | 0.037113313 |
|    clip_fraction        | 0.222       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.16       |
|    explained_variance   | 0.728       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.521       |
|    n_updates            | 2045        |
|    policy_gradient_loss | -0.0082     |
|    std                  | 0.432       |
|    value_loss           | 1.11        |
-----------------------------------------
Early stopping at step 7 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 47.2        |
|    ep_rew_mean          | -45.2       |
| time/                   |             |
|    fps                  | 114         |
|    iterations           | 351         |
|    time_elapsed         | 15733       |
|    total_timesteps      | 1797120     |
| train/                  |             |
|    approx_kl            | 0.035989124 |
|    clip_fraction        | 0.281       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.16       |
|    explained_variance   | 0.752       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.24        |
|    n_updates            | 2053        |
|    policy_gradient_loss | -0.0179     |
|    std                  | 0.431       |
|    value_loss           | 0.851       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
[EVAL] t=1,800,000 supervisor off goal 0.83 collision 0.17 timeout 0.00 return -0.0 colregs -17.2 intervention 0.00 (88.0 s)
[EVAL] t=1,800,000 supervisor on goal 0.83 collision 0.17 timeout 0.00 return -7.7 colregs -17.3 intervention 0.02 (88.6 s)
-------------------------------------------------
| eval_supervisor_off/            |             |
|    being_overtaken/collision    | 0.2         |
|    being_overtaken/colregs      | -36.5       |
|    being_overtaken/goal         | 0.8         |
|    being_overtaken/intervention | 0           |
|    collision_boundary           | 0.0333      |
|    collision_obstacle           | 0.0417      |
|    collision_rate               | 0.167       |
|    collision_target             | 0.0917      |
|    crossing/collision           | 0.5         |
|    crossing/colregs             | -25.8       |
|    crossing/goal                | 0.5         |
|    crossing/intervention        | 0           |
|    episodes                     | 120         |
|    estops_per_episode           | 0           |
|    eval_wall_s                  | 88          |
|    goal_rate                    | 0.833       |
|    head_on/collision            | 0.1         |
|    head_on/colregs              | -14.4       |
|    head_on/goal                 | 0.9         |
|    head_on/intervention         | 0           |
|    intervention_rate            | 0           |
|    mean_colregs_integral        | -17.2       |
