Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v12_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
|    ep_rew_mean          | 5.64       |
| time/                   |            |
|    fps                  | 99         |
|    iterations           | 389        |
|    time_elapsed         | 19950      |
|    total_timesteps      | 1991680    |
| train/                  |            |
|    approx_kl            | 0.04556214 |
|    clip_fraction        | 0.245      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.37      |
|    explained_variance   | 0.77       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.545      |
|    n_updates            | 2222       |
|    policy_gradient_loss | -0.0113    |
|    std                  | 0.482      |
|    value_loss           | 1.12       |
----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 49.2        |
|    ep_rew_mean          | -8.23       |
| time/                   |             |
|    fps                  | 99          |
|    iterations           | 390         |
|    time_elapsed         | 19996       |
|    total_timesteps      | 1996800     |
| train/                  |             |
|    approx_kl            | 0.035356022 |
|    clip_fraction        | 0.195       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.38       |
|    explained_variance   | 0.752       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.262       |
|    n_updates            | 2225        |
|    policy_gradient_loss | -0.00352    |
|    std                  | 0.482       |
|    value_loss           | 0.722       |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.05
[EVAL] t=2,000,000 supervisor off goal 0.84 collision 0.16 timeout 0.00 return 1.0 colregs -26.2 intervention 0.00 (92.5 s)
[EVAL] t=2,000,000 supervisor on goal 0.82 collision 0.17 timeout 0.00 return -11.2 colregs -26.1 intervention 0.04 (90.8 s)
-------------------------------------------------
| eval_supervisor_off/            |             |
|    being_overtaken/collision    | 0.05        |
|    being_overtaken/colregs      | -46.5       |
|    being_overtaken/goal         | 0.95        |
|    being_overtaken/intervention | 0           |
|    collision_boundary           | 0.0167      |
|    collision_obstacle           | 0.0333      |
|    collision_rate               | 0.158       |
|    collision_target             | 0.108       |
|    crossing/collision           | 0.6         |
|    crossing/colregs             | -23.9       |
|    crossing/goal                | 0.4         |
|    crossing/intervention        | 0           |
|    episodes                     | 120         |
|    estops_per_episode           | 0           |
|    eval_wall_s                  | 92.5        |
|    goal_rate                    | 0.842       |
|    head_on/collision            | 0.1         |
|    head_on/colregs              | -24.1       |
|    head_on/goal                 | 0.9         |
|    head_on/intervention         | 0           |
|    intervention_rate            | 0           |
|    mean_colregs_integral        | -26.2       |
|    mean_return                  | 1.03        |
|    no_target/collision          | 0.1         |
|    no_target/colregs            | 0           |
|    no_target/goal               | 0.9         |
|    no_target/intervention       | 0           |
|    null/collision               | 0           |
|    null/colregs                 | -17.8       |
|    null/goal                    | 1           |
|    null/intervention            | 0           |
|    overtaking/collision         | 0.1         |
|    overtaking/colregs           | -44.8       |
|    overtaking/goal              | 0.9         |
|    overtaking/intervention      | 0           |
|    timeout_rate                 | 0           |
|    timesteps                    | 2000000     |
| eval_supervisor_on/             |             |
|    being_overtaken/collision    | 0.05        |
