Using cpu device
Logging to C:\Users\hntran\OneDrive - University of Tasmania\Documents\PhD\asv-path-replanning\asv-lidar\static_dynamic_obstacles\runs\tensorboard\ppo_formulation_seed0_v11_1
[CURRICULUM] t=0 -> scenario stage 1
---------------------------------
| rollout/           |          |
Early stopping at step 1 due to reaching max kl: 0.05
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 57.3      |
|    ep_rew_mean          | -14.5     |
| time/                   |           |
|    fps                  | 113       |
|    iterations           | 359       |
|    time_elapsed         | 16236     |
|    total_timesteps      | 1838080   |
| train/                  |           |
|    approx_kl            | 0.0333913 |
|    clip_fraction        | 0.198     |
|    clip_range           | 0.2       |
|    entropy_loss         | -1.03     |
|    explained_variance   | 0.769     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.305     |
|    n_updates            | 2222      |
|    policy_gradient_loss | 0.00616   |
|    std                  | 0.404     |
|    value_loss           | 0.862     |
---------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 57.2        |
|    ep_rew_mean          | -26.6       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 360         |
|    time_elapsed         | 16277       |
|    total_timesteps      | 1843200     |
| train/                  |             |
|    approx_kl            | 0.037145324 |
|    clip_fraction        | 0.236       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.03       |
|    explained_variance   | 0.713       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.172       |
|    n_updates            | 2226        |
|    policy_gradient_loss | -0.00591    |
|    std                  | 0.405       |
|    value_loss           | 0.761       |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.08
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 56.8        |
|    ep_rew_mean          | -3.82       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 361         |
|    time_elapsed         | 16318       |
|    total_timesteps      | 1848320     |
| train/                  |             |
|    approx_kl            | 0.036282152 |
|    clip_fraction        | 0.22        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.03       |
|    explained_variance   | 0.724       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.433       |
|    n_updates            | 2229        |
|    policy_gradient_loss | -0.0024     |
|    std                  | 0.405       |
|    value_loss           | 0.972       |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.05
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 54.7        |
|    ep_rew_mean          | -8.37       |
| time/                   |             |
|    fps                  | 113         |
|    iterations           | 362         |
|    time_elapsed         | 16357       |
|    total_timesteps      | 1853440     |
| train/                  |             |
|    approx_kl            | 0.039953865 |
|    clip_fraction        | 0.241       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.04       |
|    explained_variance   | 0.709       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.228       |
|    n_updates            | 2236        |
|    policy_gradient_loss | -0.0151     |
|    std                  | 0.407       |
|    value_loss           | 0.72        |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.05
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 52.8       |
|    ep_rew_mean          | -8.4       |
| time/                   |            |
|    fps                  | 113        |
|    iterations           | 363        |
|    time_elapsed         | 16398      |
|    total_timesteps      | 1858560    |
| train/                  |            |
|    approx_kl            | 0.03536582 |
